    110.00,      1.00,         0
    110.00,      1.00,         0
    111.00,      1.00,         0
    111.00,      1.00,         0
    112.00,      1.00,         0
    112.00,      1.00,         0
    112.00,      1.00,         0
    113.00,      1.00,         0
    113.00,      1.00,         0
    113.00,      1.00,         0
    114.00,      1.00,         0
    114.00,      1.00,         0
    115.00,      1.00,         0
    115.00,      1.00,         0
    116.00,      1.00,         0
    117.00,      1.00,         0
    118.00,      1.00,         0
    118.00,      1.00,         0
    119.00,      1.00,         0
    119.00,      1.00,         0
    120.00,      1.00,         0
    121.00,      1.00,         0
    121.00,      1.00,         0
    122.00,      1.00,         0
    123.00,      1.00,         0
    124.00,      1.00,         0
    124.00,      1.00,         0
    125.00,      1.00,         0
    126.00,      1.00,         0
    126.00,      1.00,         0
    126.00,      1.00,         0
    127.00,      1.00,         0
    128.00,      1.00,         0
    128.00,      1.00,         0
    129.00,      1.00,         0
    129.00,      1.00,         0
    130.00,      1.00,         0
    131.00,      1.00,         0
    132.00,      1.00,         0
    133.00,      1.00,         0
    134.00,      1.00,         0
    135.00,      1.00,         0
    136.00,      1.00,         0
    136.00,      1.00,         0
    137.00,      1.00,         0
    137.00,      1.00,         0
    137.00,      1.00,         0
    138.00,      1.00,         0
    138.00,      1.00,         0
    138.00,      1.00,         0
    139.00,      1.00,         0
    139.00,      1.00,         0
    140.00,      1.00,         0
    140.00,      1.00,         0
    141.00,      1.00,         0
    141.00,      1.00,         0
    141.00,      1.00,         0
    142.00,      1.00,         0
    142.00,      1.00,         0
    143.00,      1.00,         0
    144.00,      1.00,         0
    144.00,      1.00,         0
    145.00,      1.00,         0
    145.00,      1.00,         0
    146.00,      1.00,         0
    146.00,      1.00,         0
    147.00,      1.00,         0
    147.00,      1.00,         0
    148.00,      1.00,         0
    148.00,      1.00,         0
    149.00,      1.00,         0
    149.00,      1.00,         0
    150.00,      1.00,         0
    151.00,      1.00,         0
    151.00,      1.00,         0
    152.00,      1.00,         0
    153.00,      1.00,         0
    153.00,      1.00,         0
    153.00,      1.00,         0
    154.00,      1.00,         0
    155.00,      1.00,         0
    156.00,      1.00,         0
    156.00,      1.00,         0
    157.00,      1.00,         0
    158.00,      1.00,         0
    159.00,      1.00,         0
    160.00,      1.00,         0
    161.00,      1.00,         0
    162.00,      1.00,         0
    163.00,      1.00,         0
    164.00,      1.00,         0
    164.00,      1.00,         0
    165.00,      1.00,         0
    165.00,      1.00,         0
    166.00,      1.00,         0
    166.00,      1.00,         0
    167.00,      1.00,         0
    168.00,      1.00,         0
    169.00,      1.00,         0
    170.00,      1.00,         0
    171.00,      1.00,         0
    172.00,      1.00,         0
    173.00,      1.00,         0
    174.00,      1.00,         0
    174.00,      1.00,         0
    175.00,      1.00,         0
    175.00,      1.00,         0
    176.00,      1.00,         0
    176.00,      1.00,         0
    177.00,      1.00,         0
    177.00,      1.00,         0
    178.00,      1.00,         0
    178.00,      1.00,         0
    179.00,      1.00,         0
    180.00,      1.00,         0
    181.00,      1.00,         0
    181.00,      1.00,         0
    181.00,      1.00,         0
    182.00,      1.00,         0
    182.00,      1.00,         0
    183.00,      1.00,         0
    184.00,      1.00,         0
    184.00,      1.00,         0
    185.00,      1.00,         0
    185.00,      1.00,         0
    186.00,      1.00,         0
    186.00,      1.00,         0
    187.00,      1.00,         0
    187.00,      1.00,         0
    188.00,      1.00,         0
    188.00,      1.00,         0
    189.00,      1.00,         0
    190.00,      1.00,         0
    191.00,      1.00,         0
    192.00,      1.00,         0
    193.00,      1.00,         0
    193.00,      1.00,         0
    194.00,      1.00,         0
    194.00,      1.00,         0
    195.00,      1.00,         0
    195.00,      1.00,         0
    195.00,      1.00,         0
    196.00,      1.00,         0
    196.00,      1.00,         0
    197.00,      1.00,         0
    197.00,      1.00,         0
    198.00,      1.00,         0
    199.00,      1.00,         0
    199.00,      1.00,         0
    200.00,      1.00,         0
    200.00,      1.00,         0
    200.00,      1.00,         0
    201.00,      1.00,         0
    201.00,      1.00,         0
    202.00,      1.00,         0
    203.00,      1.00,         0
    204.00,      1.00,         0
    205.00,      1.00,         0
    205.00,      1.00,         0
    206.00,      1.00,         0
    207.00,      1.00,         0
    207.00,      1.00,         0
    208.00,      1.00,         0
    208.00,      1.00,         0
    209.00,      1.00,         0
    210.00,      1.00,         0
    210.00,      1.00,         0
    211.00,      1.00,         0
    211.00,      1.00,         0
    212.00,      1.00,         0
    213.00,      1.00,         0
    214.00,      1.00,         0
    215.00,      1.00,         0
    215.00,      1.00,         0
    216.00,      1.00,         0
    216.00,      1.00,         0
    217.00,      1.00,         0
    217.00,      1.00,         0
    218.00,      1.00,         0
    219.00,      1.00,         0
    219.00,      1.00,         0
    220.00,      1.00,         0
    221.00,      1.00,         0
    222.00,      1.00,         0
    223.00,      1.00,         0
    224.00,      1.00,         0
    224.00,      1.00,         0
    225.00,      1.00,         0
    225.00,      1.00,         0
    226.00,      1.00,         0
    227.00,      1.00,         0
    228.00,      1.00,         0
    229.00,      1.00,         0
    230.00,      1.00,         0
    231.00,      1.00,         0
    231.00,      1.00,         0
    232.00,      1.00,         0
    233.00,      1.00,         0
    233.00,      1.00,         0
    234.00,      1.00,         0
    235.00,      1.00,         0
    235.00,      1.00,         0
    236.00,      1.00,         0
    236.00,      1.00,         0
    237.00,      1.00,         0
    238.00,      1.00,         0
    239.00,      1.00,         0
    240.00,      1.00,         0
    241.00,      1.00,         0
    242.00,      1.00,         0
    243.00,      1.00,         0
    244.00,      1.00,         0
    245.00,      1.00,         0
    245.00,      1.00,         0
    246.00,      1.00,         0
    247.00,      1.00,         0
    248.00,      1.00,         0
    249.00,      1.00,         0
    250.00,      1.00,         0
    251.00,      1.00,         0
    252.00,      1.00,         0
    253.00,      1.00,         0
    254.00,      1.00,         0
    254.00,      1.00,         0
    255.00,      1.00,         0
    256.00,      1.00,         0
    257.00,      1.00,         0
    258.00,      1.00,         0
    258.00,      1.00,         0
    259.00,      1.00,         0
    260.00,      1.00,         0
    261.00,      1.00,         0
    262.00,      1.00,         0
    263.00,      1.00,         0
    264.00,      1.00,         0
    265.00,      1.00,         0
    266.00,      1.00,         0
    267.00,      1.00,         0
    268.00,      1.00,         0
    269.00,      1.00,         0
    270.00,      1.00,         0
    271.00,      1.00,         0
    272.00,      1.00,         0
    273.00,      1.00,         0
    274.00,      1.00,         0
    274.00,      1.00,         0
    275.00,      1.00,         0
    275.00,      1.00,         0
    276.00,      1.00,         0
    277.00,      1.00,         0
    277.00,      1.00,         0
    278.00,      1.00,         0
    279.00,      1.00,         0
    279.00,      1.00,         0
    280.00,      1.00,         0
    281.00,      1.00,         0
    282.00,      1.00,         0
    283.00,      1.00,         0
    283.00,      1.00,         0
    284.00,      1.00,         0
    285.00,      1.00,         0
    285.00,      1.00,         0
    286.00,      1.00,         0
    286.00,      1.00,         0
    287.00,      1.00,         0
    287.00,      1.00,         0
    287.00,      1.00,         0
    288.00,      1.00,         0
    288.00,      1.00,         0
    289.00,      1.00,         0
    289.00,      1.00,         0
    290.00,      1.00,         0
    291.00,      1.00,         0
    291.00,      1.00,         0
    292.00,      1.00,         0
    292.00,      1.00,         0
    293.00,      1.00,         0
    293.00,      1.00,         0
    294.00,      1.00,         0
    295.00,      1.00,         0
    296.00,      1.00,         0
    296.00,      1.00,         0
    297.00,      1.00,         0
    298.00,      1.00,         0
    299.00,      1.00,         0
    300.00,      1.00,         0
    301.00,      1.00,         0
    302.00,      1.00,         0
    303.00,      1.00,         0
    303.00,      1.00,         0
    303.00,      1.00,         0
    304.00,      1.00,         0
    304.00,      1.00,         0
    305.00,      1.00,         0
    306.00,      1.00,         0
    306.00,      1.00,         0
    307.00,      1.00,         0
    308.00,      1.00,         0
    309.00,      1.00,         0
    310.00,      1.00,         0
    311.00,      1.00,         0
    312.00,      1.00,         0
    313.00,      1.00,         0
    313.00,      1.00,         0
    314.00,      1.00,         0
    314.00,      1.00,         0
    315.00,      1.00,         0
    316.00,      1.00,         0
    317.00,      1.00,         0
    318.00,      1.00,         0
    318.00,      1.00,         0
    319.00,      1.00,         0
    319.00,      1.00,         0
    320.00,      1.00,         0
    320.00,      1.00,         0
    321.00,      1.00,         0
    322.00,      1.00,         0
    323.00,      1.00,         0
    323.00,      1.00,         0
    324.00,      1.00,         0
    325.00,      1.00,         0
    326.00,      1.00,         0
    326.00,      1.00,         0
    327.00,      1.00,         0
    327.00,      1.00,         0
    328.00,      1.00,         0
    329.00,      1.00,         0
    330.00,      1.00,         0
    330.00,      1.00,         0
    331.00,      1.00,         0
    331.00,      1.00,         0
    332.00,      1.00,         0
    333.00,      1.00,         0
    333.00,      1.00,         0
    334.00,      1.00,         0
    334.00,      1.00,         0
    335.00,      1.00,         0
    336.00,      1.00,         0
    337.00,      1.00,         0
    338.00,      1.00,         0
    339.00,      1.00,         0
    340.00,      1.00,         0
    341.00,      1.00,         0
    341.00,      1.00,         0
    342.00,      1.00,         0
    343.00,      1.00,         0
    344.00,      1.00,         0
    344.00,      1.00,         0
    345.00,      1.00,         0
    345.00,      1.00,         0
    346.00,      1.00,         0
    347.00,      1.00,         0
    347.00,      1.00,         0
    348.00,      1.00,         0
    349.00,      1.00,         0
    349.00,      1.00,         0
    350.00,      1.00,         0
    351.00,      1.00,         0
    352.00,      1.00,         0
    353.00,      1.00,         0
    354.00,      1.00,         0
    354.00,      1.00,         0
    355.00,      1.00,         0
    355.00,      1.00,         0
    356.00,      1.00,         0
    356.00,      1.00,         0
    357.00,      1.00,         0
    357.00,      1.00,         0
    358.00,      1.00,         0
    359.00,      1.00,         0
    360.00,      1.00,         0
    360.00,      1.00,         0
    361.00,      1.00,         0
    362.00,      1.00,         0
    363.00,      1.00,         0
    364.00,      1.00,         0
    365.00,      1.00,         0
    366.00,      1.00,         0
    367.00,      1.00,         0
    368.00,      1.00,         0
    369.00,      1.00,         0
    370.00,      1.00,         0
    371.00,      1.00,         0
    372.00,      1.00,         0
    373.00,      1.00,         0
    374.00,      1.00,         0
    375.00,      1.00,         0
    376.00,      1.00,         0
    377.00,      1.00,         0
    378.00,      1.00,         0
    379.00,      1.00,         0
    379.00,      1.00,         0
    380.00,      1.00,         0
    381.00,      1.00,         0
    381.00,      1.00,         0
    382.00,      1.00,         0
    382.00,      1.00,         0
    383.00,      1.00,         0
    383.00,      1.00,         0
    384.00,      1.00,         0
    384.00,      1.00,         0
    385.00,      1.00,         0
    386.00,      1.00,         0
    386.00,      1.00,         0
    387.00,      1.00,         0
    388.00,      1.00,         0
    388.00,      1.00,         0
    389.00,      1.00,         0
    389.00,      1.00,         0
    390.00,      1.00,         0
    390.00,      1.00,         0
    391.00,      1.00,         0
    391.00,      1.00,         0
    392.00,      1.00,         0
    392.00,      1.00,         0
    393.00,      1.00,         0
    394.00,      1.00,         0
    395.00,      1.00,         0
    396.00,      1.00,         0
    397.00,      1.00,         0
    398.00,      1.00,         0
    399.00,      1.00,         0
    400.00,      1.00,         0
    401.00,      1.00,         0
    402.00,      1.00,         0
    403.00,      1.00,         0
    404.00,      1.00,         0
    404.00,      1.00,         0
    404.00,      1.00,         0
    405.00,      1.00,         0
    406.00,      1.00,         0
    407.00,      1.00,         0
    407.00,      1.00,         0
    408.00,      1.00,         0
    409.00,      1.00,         0
    409.00,      1.00,         0
    410.00,      1.00,         0
    410.00,      1.00,         0
    411.00,      1.00,         0
    412.00,      1.00,         0
    412.00,      1.00,         0
    413.00,      1.00,         0
    413.00,      1.00,         0
    414.00,      1.00,         0
    415.00,      1.00,         0
    416.00,      1.00,         0
    417.00,      1.00,         0
    417.00,      1.00,         0
    418.00,      1.00,         0
    419.00,      1.00,         0
    420.00,      1.00,         0
    420.00,      1.00,         0
    421.00,      1.00,         0
    422.00,      1.00,         0
    422.00,      1.00,         0
    423.00,      1.00,         0
    423.00,      1.00,         0
    424.00,      1.00,         0
    425.00,      1.00,         0
    425.00,      1.00,         0
    426.00,      1.00,         0
    427.00,      1.00,         0
    428.00,      1.00,         0
    429.00,      1.00,         0
    430.00,      1.00,         0
    431.00,      1.00,         0
    431.00,      1.00,         0
    432.00,      1.00,         0
    433.00,      1.00,         0
    434.00,      1.00,         0
    435.00,      1.00,         0
    436.00,      1.00,         0
    437.00,      1.00,         0
    438.00,      1.00,         0
    439.00,      1.00,         0
    440.00,      1.00,         0
    440.00,      1.00,         0
    441.00,      1.00,         0
    442.00,      1.00,         0
    443.00,      1.00,         0
    443.00,      1.00,         0
    443.00,      1.00,         0
    444.00,      1.00,         0
    445.00,      1.00,         0
    446.00,      1.00,         0
    447.00,      1.00,         0
    447.00,      1.00,         0
    448.00,      1.00,         0
    449.00,      1.00,         0
    450.00,      1.00,         0
    451.00,      1.00,         0
    451.00,      1.00,         0
    452.00,      1.00,         0
    453.00,      1.00,         0
    454.00,      1.00,         0
    455.00,      1.00,         0
    456.00,      1.00,         0
    456.00,      1.00,         0
    457.00,      1.00,         0
    457.00,      1.00,         0
    458.00,      1.00,         0
    459.00,      1.00,         0
    460.00,      1.00,         0
    460.00,      1.00,         0
    461.00,      1.00,         0
    462.00,      1.00,         0
    463.00,      1.00,         0
    464.00,      1.00,         0
    465.00,      1.00,         0
    466.00,      1.00,         0
    467.00,      1.00,         0
    468.00,      1.00,         0
    469.00,      1.00,         0
    470.00,      1.00,         0
    470.00,      1.00,         0
    471.00,      1.00,         0
    471.00,      1.00,         0
    472.00,      1.00,         0
    472.00,      1.00,         0
    473.00,      1.00,         0
    473.00,      1.00,         0
    474.00,      1.00,         0
    474.00,      1.00,         0
    475.00,      1.00,         0
    476.00,      1.00,         0
    476.00,      1.00,         0
    477.00,      1.00,         0
    478.00,      1.00,         0
    479.00,      1.00,         0
    480.00,      1.00,         0
    481.00,      1.00,         0
    481.00,      1.00,         0
    482.00,      1.00,         0
    482.00,      1.00,         0
    483.00,      1.00,         0
    483.00,      1.00,         0
    484.00,      1.00,         0
    484.00,      1.00,         0
    485.00,      1.00,         0
    486.00,      1.00,         0
    486.00,      1.00,         0
    487.00,      1.00,         0
    487.00,      1.00,         0
    488.00,      1.00,         0
    489.00,      1.00,         0
    490.00,      1.00,         0
    490.00,      1.00,         0
    491.00,      1.00,         0
    491.00,      1.00,         0
    492.00,      1.00,         0
    493.00,      1.00,         0
    494.00,      1.00,         0
    495.00,      1.00,         0
    496.00,      1.00,         0
    496.00,      1.00,         0
    497.00,      1.00,         0
    497.00,      1.00,         0
    498.00,      1.00,         0
    499.00,      1.00,         0
    500.00,      1.00,         0
    501.00,      1.00,         0
    501.00,      1.00,         0
    502.00,      1.00,         0
    503.00,      1.00,         0
    504.00,      1.00,         0
    504.00,      1.00,         0
    505.00,      1.00,         0
    505.00,      1.00,         0
    506.00,      1.00,         0
    506.00,      1.00,         0
    506.00,      1.00,         0
    507.00,      1.00,         0
    508.00,      1.00,         0
    509.00,      1.00,         0
    510.00,      1.00,         0
    510.00,      1.00,         0
    510.00,      1.00,         0
    511.00,      1.00,         0
    511.00,      1.00,         0
    511.00,      1.00,         0
    512.00,      1.00,         0
    513.00,      1.00,         0
    513.00,      1.00,         0
    514.00,      1.00,         0
    515.00,      1.00,         0
    516.00,      1.00,         0
    517.00,      1.00,         0
    518.00,      1.00,         0
    519.00,      1.00,         0
    520.00,      1.00,         0
    521.00,      1.00,         0
    521.00,      1.00,         0
    522.00,      1.00,         0
    523.00,      1.00,         0
    523.00,      1.00,         0
    524.00,      1.00,         0
    524.00,      1.00,         0
    524.00,      1.00,         0
    525.00,      1.00,         0
    526.00,      1.00,         0
    526.00,      1.00,         0
    527.00,      1.00,         0
    527.00,      1.00,         0
    528.00,      1.00,         0
    528.00,      1.00,         0
    529.00,      1.00,         0
    530.00,      1.00,         0
    531.00,      1.00,         0
    532.00,      1.00,         0
    532.00,      1.00,         0
    533.00,      1.00,         0
    534.00,      1.00,         0
    535.00,      1.00,         0
    536.00,      1.00,         0
    537.00,      1.00,         0
    538.00,      1.00,         0
    538.00,      1.00,         0
    539.00,      1.00,         0
    540.00,      1.00,         0
    541.00,      1.00,         0
    542.00,      1.00,         0
    543.00,      1.00,         0
    543.00,      1.00,         0
    544.00,      1.00,         0
    545.00,      1.00,         0
    546.00,      1.00,         0
    547.00,      1.00,         0
    548.00,      1.00,         0
    549.00,      1.00,         0
    550.00,      1.00,         0
    551.00,      1.00,         0
    552.00,      1.00,         0
    553.00,      1.00,         0
    553.00,      1.00,         0
    554.00,      1.00,         0
    554.00,      1.00,         0
    555.00,      1.00,         0
    556.00,      1.00,         0
    557.00,      1.00,         0
    557.00,      1.00,         0
    558.00,      1.00,         0
    558.00,      1.00,         0
    559.00,      1.00,         0
    559.00,      1.00,         0
    560.00,      1.00,         0
    560.00,      1.00,         0
    561.00,      1.00,         0
    562.00,      1.00,         0
    562.00,      1.00,         0
    563.00,      1.00,         0
    564.00,      1.00,         0
    565.00,      1.00,         0
    566.00,      1.00,         0
    566.00,      1.00,         0
    567.00,      1.00,         0
    568.00,      1.00,         0
    568.00,      1.00,         0
    569.00,      1.00,         0
    570.00,      1.00,         0
    571.00,      1.00,         0
    571.00,      1.00,         0
    571.00,      1.00,         0
    572.00,      1.00,         0
    573.00,      1.00,         0
    574.00,      1.00,         0
    575.00,      1.00,         0
    576.00,      1.00,         0
    577.00,      1.00,         0
    578.00,      1.00,         0
    579.00,      1.00,         0
    580.00,      1.00,         0
    581.00,      1.00,         0
    581.00,      1.00,         0
    581.00,      1.00,         0
    582.00,      1.00,         0
    582.00,      1.00,         0
    583.00,      1.00,         0
    584.00,      1.00,         0
    584.00,      1.00,         0
    585.00,      1.00,         0
    586.00,      1.00,         0
    587.00,      1.00,         0
    588.00,      1.00,         0
    589.00,      1.00,         0
    590.00,      1.00,         0
    591.00,      1.00,         0
    592.00,      1.00,         0
    593.00,      1.00,         0
    594.00,      1.00,         0
    595.00,      1.00,         0
    595.00,      1.00,         0
    596.00,      1.00,         0
    597.00,      1.00,         0
    598.00,      1.00,         0
    599.00,      1.00,         0
    600.00,      1.00,         0
    601.00,      1.00,         0
    601.00,      1.00,         0
    602.00,      1.00,         0
    603.00,      1.00,         0
    603.00,      1.00,         0
    604.00,      1.00,         0
    605.00,      1.00,         0
    605.00,      1.00,         0
    606.00,      1.00,         0
    607.00,      1.00,         0
    608.00,      1.00,         0
    609.00,      1.00,         0
    610.00,      1.00,         0
    611.00,      1.00,         0
    612.00,      1.00,         0
    613.00,      1.00,         0
    614.00,      1.00,         0
    615.00,      1.00,         0
    616.00,      1.00,         0
    617.00,      1.00,         0
    618.00,      1.00,         0
    618.00,      1.00,         0
    619.00,      1.00,         0
    620.00,      1.00,         0
    621.00,      1.00,         0
    622.00,      1.00,         0
    622.00,      1.00,         0
    622.00,      1.00,         0
    623.00,      1.00,         0
    623.00,      1.00,         0
    624.00,      1.00,         0
    624.00,      1.00,         0
    625.00,      1.00,         0
    625.00,      1.00,         0
    625.00,      1.00,         0
    626.00,      1.00,         0
    627.00,      1.00,         0
    628.00,      1.00,         0
    629.00,      1.00,         0
    630.00,      1.00,         0
    631.00,      1.00,         0
    631.00,      1.00,         0
    632.00,      1.00,         0
    633.00,      1.00,         0
    633.00,      1.00,         0
    634.00,      1.00,         0
    635.00,      1.00,         0
    635.00,      1.00,         0
    635.00,      1.00,         0
    636.00,      1.00,         0
    636.00,      1.00,         0
    636.00,      1.00,         0
    637.00,      1.00,         0
    638.00,      1.00,         0
    639.00,      1.00,         0
    639.00,      1.00,         0
    640.00,      1.00,         0
    640.00,      1.00,         0
    641.00,      1.00,         0
    641.00,      1.00,         0
    642.00,      1.00,         0
    642.00,      1.00,         0
    643.00,      1.00,         0
    643.00,      1.00,         0
    644.00,      1.00,         0
    644.00,      1.00,         0
    645.00,      1.00,         0
    645.00,      1.00,         0
    646.00,      1.00,         0
    646.00,      1.00,         0
    647.00,      1.00,         0
    647.00,      1.00,         0
    648.00,      1.00,         0
    648.00,      1.00,         0
    649.00,      1.00,         0
    649.00,      1.00,         0
    650.00,      1.00,         0
    650.00,      1.00,         0
    651.00,      1.00,         0
    651.00,      1.00,         0
    652.00,      1.00,         0
    653.00,      1.00,         0
    654.00,      1.00,         0
    655.00,      1.00,         0
    656.00,      1.00,         0
    657.00,      1.00,         0
    657.00,      1.00,         0
    658.00,      1.00,         0
    659.00,      1.00,         0
    659.00,      1.00,         0
    660.00,      1.00,         0
    661.00,      1.00,         0
    662.00,      1.00,         0
    663.00,      1.00,         0
    664.00,      1.00,         0
    665.00,      1.00,         0
    665.00,      1.00,         0
    666.00,      1.00,         0
    667.00,      1.00,         0
    668.00,      1.00,         0
    669.00,      1.00,         0
    669.00,      1.00,         0
    670.00,      1.00,         0
    671.00,      1.00,         0
    672.00,      1.00,         0
    673.00,      1.00,         0
    673.00,      1.00,         0
    674.00,      1.00,         0
    675.00,      1.00,         0
    676.00,      1.00,         0
    677.00,      1.00,         0
    677.00,      1.00,         0
    678.00,      1.00,         0
    678.00,      1.00,         0
    679.00,      1.00,         0
    679.00,      1.00,         0
    680.00,      1.00,         0
    680.00,      1.00,         0
    681.00,      1.00,         0
    682.00,      1.00,         0
    683.00,      1.00,         0
    684.00,      1.00,         0
    684.00,      1.00,         0
    685.00,      1.00,         0
    686.00,      1.00,         0
    687.00,      1.00,         0
    687.00,      1.00,         0
    688.00,      1.00,         0
    689.00,      1.00,         0
    689.00,      1.00,         0
    690.00,      1.00,         0
    691.00,      1.00,         0
    692.00,      1.00,         0
    693.00,      1.00,         0
    694.00,      1.00,         0
    695.00,      1.00,         0
    695.00,      1.00,         0
    696.00,      1.00,         0
    696.00,      1.00,         0
    697.00,      1.00,         0
    697.00,      1.00,         0
    698.00,      1.00,         0
    699.00,      1.00,         0
    699.00,      1.00,         0
    700.00,      1.00,         0
    701.00,      1.00,         0
    701.00,      1.00,         0
    702.00,      1.00,         0
    703.00,      1.00,         0
    704.00,      1.00,         0
    705.00,      1.00,         0
    706.00,      1.00,         0
    707.00,      1.00,         0
    708.00,      1.00,         0
    708.00,      1.00,         0
    709.00,      1.00,         0
    709.00,      1.00,         0
    710.00,      1.00,         0
    711.00,      1.00,         0
    711.00,      1.00,         0
    712.00,      1.00,         0
    713.00,      1.00,         0
    713.00,      1.00,         0
    713.00,      1.00,         0
    714.00,      1.00,         0
    715.00,      1.00,         0
    716.00,      1.00,         0
    716.00,      1.00,         0
    717.00,      1.00,         0
    717.00,      1.00,         0
    718.00,      1.00,         0
    718.00,      1.00,         0
    719.00,      1.00,         0
    719.00,      1.00,         0
    720.00,      1.00,         0
    720.00,      1.00,         0
    721.00,      1.00,         0
    721.00,      1.00,         0
    722.00,      1.00,         0
    723.00,      1.00,         0
    723.00,      1.00,         0
    724.00,      1.00,         0
    725.00,      1.00,         0
    726.00,      1.00,         0
    727.00,      1.00,         0
    727.00,      1.00,         0
    728.00,      1.00,         0
    728.00,      1.00,         0
    729.00,      1.00,         0
    730.00,      1.00,         0
    731.00,      1.00,         0
    732.00,      1.00,         0
    732.00,      1.00,         0
    732.00,      1.00,         0
    733.00,      1.00,         0
    734.00,      1.00,         0
    735.00,      1.00,         0
    735.00,      1.00,         0
    736.00,      1.00,         0
